time;model_id;model_name;port_name;data
99;1979;(41,39);;<1>
99;1980;(38,39);;<1>
99;1981;(36,39);;<1>
99;1982;(19,53);;<1>
99;1983;(34,39);;<1>
99;1984;(32,39);;<1>
99;1985;(27,39);;<1>
99;1986;(26,39);;<1>
99;1987;(23,39);;<1>
99;1988;(20,39);;<1>
99;1989;(18,39);;<1>
99;1990;(16,39);;<1>
99;1991;(15,39);;<1>
99;1992;(13,39);;<1>
99;1993;(8,39);;<1>
99;1994;(5,39);;<1>
99;1995;(34,61);;<1>
99;1996;(3,39);;<1>
99;1997;(2,39);;<1>
99;1998;(-1,39);;<1>
99;1999;(75,48);;<1>
99;2000;(47,43);;<1>
99;2001;(-2,39);;<1>
99;2002;(-6,39);;<1>
99;2003;(-9,39);;<1>
99;2004;(-10,39);;<1>
99;2005;(-11,39);;<1>
99;2006;(-12,39);;<1>
99;2007;(-14,39);;<1>
99;2008;(-15,39);;<1>
99;2009;(-6,61);;<1>
99;2010;(-17,39);;<1>
99;2011;(6,63);;<1>
99;2012;(-18,39);;<1>
99;2013;(-20,39);;<1>
99;2014;(-21,70);;<1>
99;2015;(-23,39);;<1>
99;2016;(75,38);;<1>
99;2017;(74,38);;<1>
99;2018;(72,38);;<1>
99;2019;(71,38);;<1>
99;2020;(70,38);;<1>
99;2021;(66,38);;<1>
99;2022;(64,38);;<1>
99;2023;(63,38);;<1>
99;2024;(61,38);;<1>
99;2025;(-1,72);;<1>
99;2026;(33,50);;<1>
99;2027;(60,38);;<1>
99;2028;(59,38);;<1>
99;2029;(11,75);;<1>
99;2030;(58,38);;<1>
99;2031;(57,38);;<1>
99;2032;(56,38);;<1>
99;2033;(55,38);;<1>
99;2034;(53,38);;<1>
99;2035;(-13,75);;<1>
99;2036;(57,62);;<1>
99;2037;(52,38);;<1>
99;2038;(64,49);;<1>
99;2039;(51,38);;<1>
99;2040;(50,38);;<1>
99;2041;(45,38);;<1>
99;2042;(46,75);;<1>
99;2043;(43,39);;<1>
99;2044;(43,38);;<1>
99;2045;(42,38);;<1>
99;2046;(39,38);;<1>
99;2047;(36,38);;<1>
99;2048;(35,38);;<1>
99;2049;(70,49);;<1>
99;2050;(33,38);;<1>
99;2051;(54,65);;<1>
99;2052;(51,42);;<1>
99;2053;(32,38);;<1>
99;2054;(25,38);;<1>
99;2055;(24,38);;<1>
99;2056;(21,38);;<1>
99;2057;(10,49);;<1>
99;2058;(18,38);;<1>
99;2059;(15,38);;<1>
99;2060;(13,38);;<1>
99;2061;(12,38);;<1>
99;2062;(10,38);;<1>
99;2063;(7,38);;<1>
99;2064;(52,40);;<1>
99;2065;(4,38);;<1>
99;2066;(2,38);;<1>
99;2067;(0,38);;<1>
99;2068;(59,48);;<1>
99;2069;(-1,38);;<1>
99;2070;(-24,69);;<1>
99;2071;(-2,38);;<1>
99;2072;(-4,38);;<1>
99;2073;(0,40);;<1>
99;2074;(-6,38);;<1>
99;2075;(-18,57);;<1>
99;2076;(-8,38);;<1>
99;2077;(-10,38);;<1>
99;2078;(-11,38);;<1>
99;2079;(-13,38);;<1>
99;2080;(47,72);;<1>
99;2081;(-14,38);;<1>
99;2082;(-17,38);;<1>
99;2083;(-19,38);;<1>
99;2084;(10,73);;<1>
99;2085;(-7,41);;<1>
99;2086;(-21,38);;<1>
99;2087;(75,58);;<1>
99;2088;(35,51);;<1>
99;2089;(-22,38);;<1>
99;2090;(14,69);;<1>
99;2091;(-23,38);;<1>
99;2092;(48,65);;<1>
99;2093;(-24,38);;<1>
99;2094;(44,66);;<1>
99;2095;(75,37);;<1>
99;2096;(74,37);;<1>
99;2097;(73,37);;<1>
99;2098;(71,37);;<1>
99;2099;(67,37);;<1>
99;2100;(-10,48);;<1>
99;2101;(-24,46);;<1>
99;2102;(66,37);;<1>
99;2103;(65,37);;<1>
99;2104;(64,37);;<1>
99;2105;(62,37);;<1>
99;2106;(59,37);;<1>
99;2107;(58,37);;<1>
99;2108;(54,37);;<1>
99;2109;(53,37);;<1>
99;2110;(51,37);;<1>
99;2111;(50,37);;<1>
99;2112;(13,68);;<1>
99;2113;(-12,45);;<1>
99;2114;(22,41);;<1>
99;2115;(49,37);;<1>
99;2116;(16,62);;<1>
99;2117;(47,37);;<1>
99;2118;(45,37);;<1>
99;2119;(41,37);;<1>
99;2120;(40,37);;<1>
99;2121;(33,37);;<1>
99;2122;(30,37);;<1>
99;2123;(8,40);;<1>
99;2124;(29,37);;<1>
99;2125;(28,37);;<1>
99;2126;(26,37);;<1>
99;2127;(25,37);;<1>
99;2128;(23,37);;<1>
99;2129;(22,37);;<1>
99;2130;(-11,65);;<1>
99;2131;(21,37);;<1>
99;2132;(19,56);;<1>
99;2133;(20,37);;<1>
99;2134;(36,41);;<1>
99;2135;(15,37);;<1>
99;2136;(13,37);;<1>
99;2137;(12,37);;<1>
99;2138;(11,37);;<1>
99;2139;(10,37);;<1>
99;2140;(-7,51);;<1>
99;2141;(8,37);;<1>
99;2142;(7,37);;<1>
99;2143;(6,37);;<1>
99;2144;(5,37);;<1>
99;2145;(4,37);;<1>
99;2146;(2,37);;<1>
99;2147;(1,37);;<1>
99;2148;(57,40);;<1>
99;2149;(0,37);;<1>
99;2150;(11,50);;<1>
99;2151;(-1,37);;<1>
99;2152;(54,44);;<1>
99;2153;(-2,37);;<1>
99;2154;(-3,37);;<1>
99;2155;(70,51);;<1>
99;2156;(-7,37);;<1>
99;2157;(28,40);;<1>
99;2158;(-8,37);;<1>
99;2159;(8,65);;<1>
99;2160;(-9,37);;<1>
99;2161;(-16,37);;<1>
99;2162;(-18,37);;<1>
99;2163;(-19,37);;<1>
99;2164;(68,45);;<1>
99;2165;(-20,37);;<1>
99;2166;(20,40);;<1>
99;2167;(-21,37);;<1>
99;2168;(-22,37);;<1>
99;2169;(-23,37);;<1>
99;2170;(-24,37);;<1>
99;2171;(27,60);;<1>
99;2172;(73,36);;<1>
99;2173;(-2,65);;<1>
99;2174;(72,36);;<1>
99;2175;(71,36);;<1>
99;2176;(70,36);;<1>
99;2177;(69,36);;<1>
99;2178;(67,36);;<1>
99;2179;(63,36);;<1>
99;2180;(62,36);;<1>
99;2181;(56,36);;<1>
99;2182;(5,38);;<1>
99;2183;(55,36);;<1>
99;2184;(51,36);;<1>
99;2185;(50,36);;<1>
99;2186;(49,36);;<1>
99;2187;(26,49);;<1>
99;2188;(48,36);;<1>
99;2189;(67,75);;<1>
99;2190;(47,36);;<1>
99;2191;(44,36);;<1>
99;2192;(48,44);;<1>
99;2193;(41,36);;<1>
99;2194;(40,36);;<1>
99;2195;(-17,66);;<1>
99;2196;(-3,45);;<1>
99;2197;(38,36);;<1>
99;2198;(-23,64);;<1>
99;2199;(26,36);;<1>
99;2200;(9,63);;<1>
99;2201;(25,36);;<1>
99;2202;(24,36);;<1>
99;2203;(33,53);;<1>
99;2204;(22,36);;<1>
99;2205;(21,36);;<1>
99;2206;(19,36);;<1>
99;2207;(17,36);;<1>
99;2208;(13,36);;<1>
99;2209;(11,36);;<1>
99;2210;(34,58);;<1>
99;2211;(10,36);;<1>
99;2212;(9,36);;<1>
99;2213;(7,36);;<1>
99;2214;(6,36);;<1>
99;2215;(5,36);;<1>
99;2216;(4,36);;<1>
99;2217;(1,36);;<1>
99;2218;(54,42);;<1>
99;2219;(0,36);;<1>
99;2220;(-1,36);;<1>
99;2221;(-3,36);;<1>
99;2222;(-5,36);;<1>
99;2223;(-6,36);;<1>
99;2224;(64,55);;<1>
99;2225;(-7,36);;<1>
99;2226;(-17,51);;<1>
99;2227;(-9,36);;<1>
99;2228;(-10,36);;<1>
99;2229;(-11,36);;<1>
99;2230;(-12,36);;<1>
99;2231;(-13,36);;<1>
99;2232;(-14,36);;<1>
99;2233;(32,37);;<1>
99;2234;(-15,36);;<1>
99;2235;(-17,36);;<1>
99;2236;(-18,36);;<1>
99;2237;(7,72);;<1>
99;2238;(-8,56);;<1>
99;2239;(-20,36);;<1>
99;2240;(-23,36);;<1>
99;2241;(73,40);;<1>
99;2242;(75,35);;<1>
99;2243;(65,62);;<1>
99;2244;(73,35);;<1>
99;2245;(74,44);;<1>
99;2246;(72,35);;<1>
99;2247;(-22,55);;<1>
99;2248;(71,35);;<1>
99;2249;(70,35);;<1>
99;2250;(18,58);;<1>
99;2251;(74,47);;<1>
99;2252;(65,35);;<1>
99;2253;(63,35);;<1>
99;2254;(62,35);;<1>
99;2255;(25,75);;<1>
99;2256;(16,36);;<1>
99;2257;(60,35);;<1>
99;2258;(50,75);;<1>
99;2259;(52,68);;<1>
99;2260;(56,35);;<1>
99;2261;(55,35);;<1>
99;2262;(-20,60);;<1>
99;2263;(54,35);;<1>
99;2264;(53,35);;<1>
99;2265;(10,53);;<1>
99;2266;(51,35);;<1>
99;2267;(17,67);;<1>
99;2268;(50,35);;<1>
99;2269;(48,35);;<1>
99;2270;(46,35);;<1>
99;2271;(44,35);;<1>
99;2272;(-14,63);;<1>
99;2273;(43,35);;<1>
99;2274;(42,35);;<1>
99;2275;(4,75);;<1>
99;2276;(41,35);;<1>
99;2277;(40,35);;<1>
99;2278;(39,35);;<1>
99;2279;(14,36);;<1>
99;2280;(36,35);;<1>
99;2281;(72,57);;<1>
99;2282;(62,55);;<1>
99;2283;(34,35);;<1>
99;2284;(33,35);;<1>
99;2285;(3,36);;<1>
99;2286;(26,35);;<1>
99;2287;(24,35);;<1>
99;2288;(22,35);;<1>
99;2289;(21,35);;<1>
99;2290;(57,64);;<1>
99;2291;(16,35);;<1>
99;2292;(15,35);;<1>
99;2293;(70,56);;<1>
99;2294;(13,35);;<1>
99;2295;(9,35);;<1>
99;2296;(8,35);;<1>
99;2297;(6,35);;<1>
99;2298;(11,56);;<1>
99;2299;(5,35);;<1>
99;2300;(3,35);;<1>
99;2301;(2,35);;<1>
99;2302;(1,35);;<1>
99;2303;(-15,62);;<1>
99;2304;(0,35);;<1>
99;2305;(-3,35);;<1>
99;2306;(37,67);;<1>
99;2307;(-8,35);;<1>
99;2308;(41,67);;<1>
99;2309;(-9,35);;<1>
99;2310;(43,57);;<1>
99;2311;(-10,35);;<1>
99;2312;(54,46);;<1>
99;2313;(-11,35);;<1>
99;2314;(-5,73);;<1>
99;2315;(-12,35);;<1>
99;2316;(-13,35);;<1>
99;2317;(-21,44);;<1>
99;2318;(-16,35);;<1>
99;2319;(-17,35);;<1>
99;2320;(-18,35);;<1>
99;2321;(74,34);;<1>
99;2322;(73,34);;<1>
99;2323;(57,72);;<1>
99;2324;(70,34);;<1>
99;2325;(18,60);;<1>
99;2326;(4,35);;<1>
99;2327;(69,34);;<1>
99;2328;(68,34);;<1>
99;2329;(-1,41);;<1>
99;2330;(67,34);;<1>
99;2331;(66,34);;<1>
99;2332;(75,75);;<1>
99;2333;(65,34);;<1>
99;2334;(63,34);;<1>
99;2335;(22,56);;<1>
99;2336;(-22,41);;<1>
99;2337;(62,34);;<1>
99;2338;(60,34);;<1>
99;2339;(59,34);;<1>
99;2340;(58,34);;<1>
99;2341;(36,56);;<1>
99;2342;(53,34);;<1>
99;2343;(49,34);;<1>
99;2344;(48,34);;<1>
99;2345;(47,34);;<1>
99;2346;(70,52);;<1>
99;2347;(46,34);;<1>
99;2348;(45,34);;<1>
99;2349;(25,72);;<1>
99;2350;(42,34);;<1>
99;2351;(44,40);;<1>
99;2352;(41,34);;<1>
99;2353;(42,65);;<1>
99;2354;(10,35);;<1>
99;2355;(40,34);;<1>
99;2356;(75,45);;<1>
99;2357;(38,34);;<1>
99;2358;(35,36);;<1>
99;2359;(37,34);;<1>
99;2360;(35,34);;<1>
99;2361;(58,36);;<1>
99;2362;(34,34);;<1>
99;2363;(31,34);;<1>
99;2364;(30,34);;<1>
99;2365;(29,34);;<1>
99;2366;(28,34);;<1>
99;2367;(26,34);;<1>
99;2368;(22,34);;<1>
99;2369;(21,34);;<1>
99;2370;(18,34);;<1>
99;2371;(16,34);;<1>
99;2372;(15,34);;<1>
99;2373;(75,55);;<1>
99;2374;(14,34);;<1>
99;2375;(10,34);;<1>
99;2376;(8,34);;<1>
99;2377;(6,34);;<1>
99;2378;(11,53);;<1>
99;2379;(4,34);;<1>
99;2380;(3,34);;<1>
99;2381;(2,34);;<1>
99;2382;(-13,65);;<1>
99;2383;(0,34);;<1>
99;2384;(34,65);;<1>
99;2385;(-4,34);;<1>
99;2386;(-5,34);;<1>
99;2387;(65,67);;<1>
99;2388;(-6,34);;<1>
99;2389;(-7,34);;<1>
99;2390;(-8,34);;<1>
99;2391;(-9,34);;<1>
99;2392;(72,53);;<1>
99;2393;(-10,34);;<1>
99;2394;(-13,34);;<1>
99;2395;(-17,34);;<1>
99;2396;(69,65);;<1>
99;2397;(-18,34);;<1>
99;2398;(-20,34);;<1>
99;2399;(-21,34);;<1>
99;2400;(73,33);;<1>
99;2401;(-21,54);;<1>
99;2402;(72,33);;<1>
99;2403;(69,33);;<1>
99;2404;(67,33);;<1>
99;2405;(66,33);;<1>
99;2406;(55,54);;<1>
99;2407;(18,54);;<1>
99;2408;(65,33);;<1>
99;2409;(64,33);;<1>
99;2410;(34,62);;<1>
99;2411;(65,49);;<1>
99;2412;(-19,36);;<1>
99;2413;(63,33);;<1>
99;2414;(-16,38);;<1>
99;2415;(61,33);;<1>
99;2416;(59,47);;<1>
99;2417;(57,33);;<1>
99;2418;(56,33);;<1>
99;2419;(54,33);;<1>
99;2420;(51,33);;<1>
99;2421;(50,33);;<1>
99;2422;(49,33);;<1>
99;2423;(43,33);;<1>
99;2424;(42,33);;<1>
99;2425;(40,33);;<1>
99;2426;(38,33);;<1>
99;2427;(36,33);;<1>
99;2428;(64,42);;<1>
99;2429;(32,33);;<1>
99;2430;(-6,74);;<1>
99;2431;(58,45);;<1>
99;2432;(31,33);;<1>
99;2433;(30,33);;<1>
99;2434;(42,51);;<1>
99;2435;(28,33);;<1>
99;2436;(27,33);;<1>
99;2437;(25,33);;<1>
99;2438;(24,33);;<1>
99;2439;(21,33);;<1>
99;2440;(17,33);;<1>
99;2441;(36,36);;<1>
99;2442;(15,33);;<1>
99;2443;(6,55);;<1>
99;2444;(14,33);;<1>
99;2445;(13,33);;<1>
99;2446;(8,33);;<1>
99;2447;(7,33);;<1>
99;2448;(5,33);;<1>
99;2449;(2,33);;<1>
99;2450;(1,33);;<1>
99;2451;(16,65);;<1>
99;2452;(22,47);;<1>
99;2453;(-1,33);;<1>
99;2454;(13,59);;<1>
99;2455;(-2,33);;<1>
99;2456;(-3,33);;<1>
99;2457;(-4,33);;<1>
99;2458;(-8,33);;<1>
99;2459;(1,59);;<1>
99;2460;(-10,33);;<1>
99;2461;(-11,37);;<1>
99;2462;(-11,33);;<1>
99;2463;(-13,33);;<1>
99;2464;(6,54);;<1>
99;2465;(-14,33);;<1>
99;2466;(-16,33);;<1>
99;2467;(-19,33);;<1>
99;2468;(-21,33);;<1>
99;2469;(59,33);;<1>
99;2470;(-23,33);;<1>
99;2471;(-24,33);;<1>
99;2472;(75,32);;<1>
99;2473;(74,32);;<1>
99;2474;(72,32);;<1>
99;2475;(70,32);;<1>
99;2476;(-21,68);;<1>
99;2477;(67,32);;<1>
99;2478;(-5,58);;<1>
99;2479;(64,32);;<1>
99;2480;(63,32);;<1>
99;2481;(23,38);;<1>
99;2482;(61,32);;<1>
99;2483;(0,41);;<1>
99;2484;(60,32);;<1>
99;2485;(59,32);;<1>
99;2486;(57,57);;<1>
99;2487;(58,32);;<1>
99;2488;(57,32);;<1>
99;2489;(-17,72);;<1>
99;2490;(56,32);;<1>
99;2491;(55,32);;<1>
99;2492;(54,32);;<1>
99;2493;(60,47);;<1>
99;2494;(53,32);;<1>
99;2495;(52,32);;<1>
99;2496;(49,32);;<1>
99;2497;(47,32);;<1>
99;2498;(74,74);;<1>
99;2499;(46,32);;<1>
99;2500;(43,32);;<1>
99;2501;(42,32);;<1>
99;2502;(53,63);;<1>
99;2503;(41,32);;<1>
99;2504;(38,32);;<1>
99;2505;(-3,50);;<1>
99;2506;(37,32);;<1>
99;2507;(-10,73);;<1>
99;2508;(73,49);;<1>
99;2509;(12,34);;<1>
99;2510;(36,32);;<1>
99;2511;(32,32);;<1>
99;2512;(30,32);;<1>
99;2513;(28,32);;<1>
99;2514;(29,38);;<1>
99;2515;(27,32);;<1>
99;2516;(43,42);;<1>
99;2517;(26,32);;<1>
99;2518;(40,73);;<1>
99;2519;(24,32);;<1>
99;2520;(15,74);;<1>
99;2521;(20,34);;<1>
99;2522;(23,32);;<1>
99;2523;(20,32);;<1>
99;2524;(-7,48);;<1>
99;2525;(19,32);;<1>
99;2526;(66,59);;<1>
99;2527;(17,32);;<1>
99;2528;(14,32);;<1>
99;2529;(13,32);;<1>
99;2530;(12,32);;<1>
99;2531;(11,32);;<1>
99;2532;(10,32);;<1>
99;2533;(0,54);;<1>
99;2534;(9,32);;<1>
99;2535;(8,32);;<1>
99;2536;(7,32);;<1>
99;2537;(50,62);;<1>
99;2538;(26,46);;<1>
99;2539;(6,32);;<1>
99;2540;(1,32);;<1>
99;2541;(21,43);;<1>
99;2542;(31,37);;<1>
99;2543;(0,32);;<1>
99;2544;(-2,32);;<1>
99;2545;(28,63);;<1>
99;2546;(-4,32);;<1>
99;2547;(-5,32);;<1>
99;2548;(11,33);;<1>
99;2549;(-8,32);;<1>
99;2550;(-9,32);;<1>
99;2551;(-12,32);;<1>
99;2552;(69,58);;<1>
99;2553;(-14,32);;<1>
99;2554;(-17,71);;<1>
99;2555;(0,43);;<1>
99;2556;(17,37);;<1>
99;2557;(-16,32);;<1>
99;2558;(-19,60);;<1>
99;2559;(-17,32);;<1>
99;2560;(-19,32);;<1>
99;2561;(-20,32);;<1>
99;2562;(-21,32);;<1>
99;2563;(-22,32);;<1>
99;2564;(-24,32);;<1>
99;2565;(75,31);;<1>
99;2566;(73,31);;<1>
99;2567;(-24,44);;<1>
99;2568;(72,31);;<1>
99;2569;(69,31);;<1>
99;2570;(68,31);;<1>
99;2571;(67,31);;<1>
99;2572;(66,31);;<1>
99;2573;(62,31);;<1>
99;2574;(60,31);;<1>
99;2575;(58,31);;<1>
99;2576;(57,31);;<1>
99;2577;(68,58);;<1>
99;2578;(55,31);;<1>
99;2579;(54,31);;<1>
99;2580;(53,31);;<1>
99;2581;(2,72);;<1>
99;2582;(52,31);;<1>
99;2583;(51,31);;<1>
99;2584;(50,31);;<1>
99;2585;(49,31);;<1>
99;2586;(48,31);;<1>
99;2587;(-15,37);;<1>
99;2588;(47,31);;<1>
99;2589;(46,31);;<1>
99;2590;(-8,52);;<1>
99;2591;(-4,39);;<1>
99;2592;(44,31);;<1>
99;2593;(41,31);;<1>
99;2594;(39,31);;<1>
99;2595;(38,31);;<1>
99;2596;(49,75);;<1>
99;2597;(37,31);;<1>
99;2598;(6,33);;<1>
99;2599;(35,31);;<1>
99;2600;(-15,47);;<1>
99;2601;(34,31);;<1>
99;2602;(33,31);;<1>
99;2603;(32,31);;<1>
99;2604;(30,31);;<1>
99;2605;(26,31);;<1>
99;2606;(25,31);;<1>
99;2607;(17,43);;<1>
99;2608;(24,31);;<1>
99;2609;(-13,32);;<1>
99;2610;(23,31);;<1>
99;2611;(-20,51);;<1>
99;2612;(35,49);;<1>
99;2613;(22,31);;<1>
99;2614;(16,31);;<1>
99;2615;(11,31);;<1>
99;2616;(22,42);;<1>
99;2617;(10,31);;<1>
99;2618;(9,31);;<1>
99;2619;(7,31);;<1>
99;2620;(4,31);;<1>
99;2621;(-18,58);;<1>
99;2622;(3,31);;<1>
99;2623;(1,31);;<1>
99;2624;(0,31);;<1>
99;2625;(21,54);;<1>
99;2626;(72,50);;<1>
99;2627;(-2,31);;<1>
99;2628;(22,49);;<1>
99;2629;(-3,31);;<1>
99;2630;(-6,31);;<1>
99;2631;(-12,44);;<1>
99;2632;(-8,31);;<1>
99;2633;(-9,31);;<1>
99;2634;(-10,31);;<1>
99;2635;(-12,31);;<1>
99;2636;(57,35);;<1>
99;2637;(-13,31);;<1>
99;2638;(-14,31);;<1>
99;2639;(-15,31);;<1>
99;2640;(-18,31);;<1>
99;2641;(68,36);;<1>
99;2642;(-22,31);;<1>
99;2643;(-24,31);;<1>
99;2644;(73,30);;<1>
99;2645;(64,68);;<1>
99;2646;(3,43);;<1>
99;2647;(72,30);;<1>
99;2648;(70,30);;<1>
99;2649;(13,46);;<1>
99;2650;(-14,37);;<1>
99;2651;(69,30);;<1>
99;2652;(67,30);;<1>
99;2653;(64,30);;<1>
99;2654;(-13,60);;<1>
99;2655;(63,30);;<1>
99;2656;(21,64);;<1>
99;2657;(59,30);;<1>
99;2658;(73,43);;<1>
99;2659;(57,30);;<1>
99;2660;(34,63);;<1>
99;2661;(56,30);;<1>
99;2662;(40,47);;<1>
99;2663;(38,35);;<1>
99;2664;(55,30);;<1>
99;2665;(54,30);;<1>
99;2666;(-3,51);;<1>
99;2667;(53,30);;<1>
99;2668;(19,68);;<1>
99;2669;(52,30);;<1>
99;2670;(51,30);;<1>
99;2671;(37,61);;<1>
99;2672;(46,30);;<1>
99;2673;(45,30);;<1>
99;2674;(53,60);;<1>
99;2675;(44,30);;<1>
99;2676;(42,30);;<1>
99;2677;(9,66);;<1>
99;2678;(40,30);;<1>
99;2679;(38,30);;<1>
99;2680;(54,50);;<1>
99;2681;(36,30);;<1>
99;2682;(32,30);;<1>
99;2683;(-17,61);;<1>
99;2684;(31,30);;<1>
99;2685;(30,30);;<1>
99;2686;(-2,52);;<1>
99;2687;(48,30);;<1>
99;2688;(28,30);;<1>
99;2689;(27,30);;<1>
99;2690;(25,30);;<1>
99;2691;(23,30);;<1>
99;2692;(22,30);;<1>
99;2693;(-6,49);;<1>
99;2694;(21,30);;<1>
99;2695;(53,50);;<1>
99;2696;(19,30);;<1>
99;2697;(18,30);;<1>
99;2698;(9,43);;<1>
99;2699;(17,30);;<1>
99;2700;(43,45);;<1>
99;2701;(16,30);;<1>
99;2702;(14,30);;<1>
99;2703;(12,30);;<1>
99;2704;(56,63);;<1>
99;2705;(10,30);;<1>
99;2706;(6,30);;<1>
99;2707;(5,30);;<1>
99;2708;(-19,34);;<1>
99;2709;(2,30);;<1>
99;2710;(-2,30);;<1>
99;2711;(-4,30);;<1>
99;2712;(62,63);;<1>
99;2713;(-5,30);;<1>
99;2714;(-7,30);;<1>
99;2715;(49,38);;<1>
99;2716;(-8,30);;<1>
99;2717;(-9,30);;<1>
99;2718;(43,71);;<1>
99;2719;(-10,30);;<1>
99;2720;(-11,30);;<1>
99;2721;(-12,30);;<1>
99;2722;(-16,39);;<1>
99;2723;(-13,30);;<1>
99;2724;(-16,30);;<1>
99;2725;(-17,30);;<1>
99;2726;(-18,30);;<1>
99;2727;(7,69);;<1>
99;2728;(-19,30);;<1>
99;2729;(-20,30);;<1>
99;2730;(-23,30);;<1>
99;2731;(-24,30);;<1>
99;2732;(74,29);;<1>
99;2733;(73,29);;<1>
99;2734;(70,29);;<1>
99;2735;(69,29);;<1>
99;2736;(68,29);;<1>
99;2737;(67,29);;<1>
99;2738;(64,29);;<1>
99;2739;(59,29);;<1>
99;2740;(58,29);;<1>
99;2741;(56,29);;<1>
99;2742;(52,29);;<1>
99;2743;(51,29);;<1>
99;2744;(63,55);;<1>
99;2745;(50,29);;<1>
99;2746;(47,29);;<1>
99;2747;(-22,72);;<1>
99;2748;(46,29);;<1>
99;2749;(44,29);;<1>
99;2750;(42,29);;<1>
99;2751;(55,34);;<1>
99;2752;(5,31);;<1>
99;2753;(41,29);;<1>
99;2754;(-8,74);;<1>
99;2755;(39,29);;<1>
99;2756;(38,29);;<1>
99;2757;(19,57);;<1>
99;2758;(37,29);;<1>
99;2759;(24,65);;<1>
99;2760;(35,29);;<1>
99;2761;(31,29);;<1>
99;2762;(29,29);;<1>
99;2763;(26,29);;<1>
99;2764;(-4,54);;<1>
99;2765;(52,35);;<1>
99;2766;(25,29);;<1>
99;2767;(23,29);;<1>
99;2768;(21,29);;<1>
99;2769;(17,29);;<1>
99;2770;(-15,33);;<1>
99;2771;(16,29);;<1>
99;2772;(15,29);;<1>
99;2773;(14,29);;<1>
99;2774;(13,29);;<1>
99;2775;(12,29);;<1>
99;2776;(23,36);;<1>
99;2777;(11,29);;<1>
99;2778;(68,33);;<1>
99;2779;(10,29);;<1>
99;2780;(58,48);;<1>
99;2781;(20,43);;<1>
99;2782;(8,29);;<1>
99;2783;(35,32);;<1>
99;2784;(7,29);;<1>
99;2785;(5,29);;<1>
99;2786;(0,29);;<1>
99;2787;(-1,29);;<1>
99;2788;(-2,29);;<1>
99;2789;(19,43);;<1>
99;2790;(-3,29);;<1>
99;2791;(48,74);;<1>
99;2792;(-4,29);;<1>
99;2793;(30,29);;<1>
99;2794;(-5,29);;<1>
99;2795;(-6,29);;<1>
99;2796;(-7,29);;<1>
99;2797;(-9,29);;<1>
99;2798;(-12,29);;<1>
99;2799;(28,39);;<1>
99;2800;(-14,29);;<1>
99;2801;(65,56);;<1>
99;2802;(-15,29);;<1>
99;2803;(-16,29);;<1>
99;2804;(-17,29);;<1>
99;2805;(5,48);;<1>
99;2806;(-19,29);;<1>
99;2807;(19,74);;<1>
99;2808;(-23,60);;<1>
99;2809;(-20,29);;<1>
99;2810;(-24,29);;<1>
99;2811;(75,28);;<1>
99;2812;(70,28);;<1>
99;2813;(69,28);;<1>
99;2814;(32,58);;<1>
99;2815;(67,28);;<1>
99;2816;(65,28);;<1>
99;2817;(7,73);;<1>
99;2818;(18,63);;<1>
99;2819;(-22,61);;<1>
99;2820;(62,28);;<1>
99;2821;(61,54);;<1>
99;2822;(61,28);;<1>
99;2823;(58,28);;<1>
99;2824;(55,28);;<1>
99;2825;(52,42);;<1>
99;2826;(53,28);;<1>
99;2827;(52,28);;<1>
99;2828;(50,28);;<1>
99;2829;(49,28);;<1>
99;2830;(48,28);;<1>
99;2831;(45,28);;<1>
99;2832;(43,28);;<1>
99;2833;(42,28);;<1>
99;2834;(41,28);;<1>
99;2835;(17,66);;<1>
99;2836;(-15,49);;<1>
99;2837;(39,28);;<1>
99;2838;(37,28);;<1>
99;2839;(19,75);;<1>
99;2840;(33,28);;<1>
99;2841;(32,28);;<1>
99;2842;(31,28);;<1>
99;2843;(-23,53);;<1>
99;2844;(30,28);;<1>
99;2845;(26,28);;<1>
99;2846;(25,28);;<1>
99;2847;(24,28);;<1>
99;2848;(21,28);;<1>
99;2849;(-10,54);;<1>
99;2850;(17,28);;<1>
99;2851;(27,68);;<1>
99;2852;(16,28);;<1>
99;2853;(15,28);;<1>
99;2854;(12,28);;<1>
99;2855;(11,28);;<1>
99;2856;(10,28);;<1>
99;2857;(8,28);;<1>
99;2858;(-21,36);;<1>
99;2859;(7,28);;<1>
99;2860;(5,28);;<1>
99;2861;(-11,60);;<1>
99;2862;(4,28);;<1>
99;2863;(0,28);;<1>
99;2864;(-1,28);;<1>
99;2865;(10,33);;<1>
99;2866;(-2,28);;<1>
99;2867;(-3,28);;<1>
99;2868;(-12,55);;<1>
99;2869;(40,54);;<1>
99;2870;(-4,28);;<1>
99;2871;(-5,28);;<1>
99;2872;(55,69);;<1>
99;2873;(-7,28);;<1>
99;2874;(-8,28);;<1>
99;2875;(-9,28);;<1>
99;2876;(10,51);;<1>
99;2877;(-10,28);;<1>
99;2878;(25,40);;<1>
99;2879;(-12,28);;<1>
99;2880;(-15,28);;<1>
99;2881;(-21,55);;<1>
99;2882;(-16,28);;<1>
99;2883;(-17,28);;<1>
99;2884;(26,62);;<1>
99;2885;(-18,28);;<1>
99;2886;(75,61);;<1>
99;2887;(22,48);;<1>
99;2888;(71,28);;<1>
99;2889;(-19,28);;<1>
99;2890;(-20,28);;<1>
99;2891;(-21,28);;<1>
99;2892;(75,27);;<1>
99;2893;(73,27);;<1>
99;2894;(16,74);;<1>
